-6.12323e-17,-1,-0,0.000664825,-0.146432,0.000745389,0.000913766,5.12645e-06,-0.000524861
-0.0871557,-0.996195,-0,-0.0291812,-0.251523,8.37428e-05,8.03019e-05,1.98395e-06,0.076978
-0.173648,-0.984808,-0,-0.0575395,-0.279536,0.000442319,0.000879926,-5.60819e-05,0.15622
-0.258819,-0.965926,-0,-0.0840008,-0.276824,-4.63836e-05,0.000287699,-3.16667e-07,0.225881
-0.34202,-0.939693,-0,-0.109633,-0.265883,-9.82096e-05,-0.000194082,7.23057e-06,0.272542
-0.422618,-0.906308,-0,-0.139371,-0.264972,-0.000119176,-8.9336e-05,-3.70086e-06,0.332448
-0.5,-0.866025,-0,-0.184896,-0.289826,4.88878e-05,0.000171048,-7.67e-06,0.500619
-0.573576,-0.819152,-0,-0.191546,-0.249077,-0.000669969,-0.00129427,0.000338932,0.445664
-0.642788,-0.766044,-0,-0.220201,-0.236523,0.000193694,0.00081753,-0.000120803,0.513278
-0.707107,-0.707107,-0,-0.248126,-0.210559,0.000583513,0.0016217,-0.000267542,0.569431
-0.766044,-0.642788,-0,-0.263351,-0.177534,-1.26205e-05,-0.000350962,9.70117e-05,0.58892
-0.819152,-0.573576,-0,-0.243025,-0.15044,-0.000229971,-0.000275857,9.19548e-06,0.514785
-0.866025,-0.5,-0,-0.279403,-0.106523,0.000200822,0.000162567,-0.000235922,0.591108
-0.906308,-0.422618,-0,-0.243288,-0.0840781,-0.000252832,-0.000209973,-3.85109e-05,0.486127
-0.939693,-0.34202,-0,-0.269896,-0.0312515,5.03975e-05,0.000168384,3.17481e-06,0.528073
-0.965926,-0.258819,-0,-0.253632,0.00610221,-7.24364e-05,0.000186973,-5.59257e-05,0.47109
-0.984808,-0.173648,-0,-0.203705,0.0199311,-0.000133083,-0.000641914,0.000540226,0.367935
-0.996195,-0.0871557,-0,-0.207434,0.0724386,2.21751e-05,7.17881e-05,-3.95312e-05,0.349333
-1,-0,-0,-0.187811,0.111346,5.54051e-05,0.000140415,5.26805e-05,0.296036
-0.996195,0.0871557,-0,-0.199001,0.182236,-0.000128798,-0.000232402,2.1213e-05,0.268839
-0.984808,0.173648,-0,-0.198143,0.245747,-4.34656e-05,-9.62234e-05,-0.000124009,0.220942
-0.965926,0.258819,-0,-0.196136,0.306184,-8.34875e-05,-5.74165e-05,5.32816e-05,0.168511
-0.939693,0.34202,-0,-0.18519,0.349536,-4.37758e-05,-0.000110268,-1.74211e-05,0.100302
-0.906308,0.422618,-0,-0.162492,0.388673,0.000166608,0.000207512,5.40484e-06,0.0386009
-0.866025,0.5,-0,-0.146435,0.413482,-4.33097e-05,-5.30704e-05,-0.000240889,-0.0403001
-0.819152,0.573576,-0,-0.115251,0.447701,-0.000306833,-0.000387941,-5.94585e-05,-0.0890891
-0.766044,0.642788,-0,-0.0946057,0.446007,0.000112111,9.58352e-05,-0.000425008,-0.17041
-0.707107,0.707107,-0,-0.0650641,0.451461,0.000110275,0.000738645,-9.59605e-05,-0.228501
-0.642788,0.766044,-0,-0.0341086,0.456415,6.63159e-05,-0.000856701,0.000257027,-0.270668
-0.573576,0.819152,-0,-0.00229593,0.463986,-0.000117688,3.1439e-05,-0.000300219,-0.293964
-0.5,0.866025,-0,-0.021358,0.407608,-0.000405898,0.000418523,-0.000172057,-0.317592
-0.422618,0.906308,-0,0.0412109,0.47046,8.71751e-05,0.00021111,-0.000216067,-0.281703
-0.34202,0.939693,-0,0.0509587,0.467948,-0.000129199,1.52639e-05,6.44584e-05,-0.254042
-0.258819,0.965926,-0,0.0357321,0.438024,-3.50981e-05,-0.00022689,6.72168e-05,-0.200819
-0.173648,0.984808,-0,0.0230842,0.435864,-0.00014816,-0.000113093,-1.83414e-05,-0.132538
-0.0871557,0.996195,-0,0.0357729,0.497204,-1.2199e-05,2.81473e-05,2.75979e-08,-0.0852585
-6.12323e-17,1,-0,-0.000130787,0.530257,0.000285611,0.000292406,5.2103e-06,9.49735e-05
